trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_nonfinite_token_steps,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_valid_tokens,metric_window_quality
real_model_analysis_phi_2_t0352,completed,0.0000,0.1,kv_cache_real,,25,,,reasoning,,,,0.1,4,,,,,,0.8950134957640242,409.54969868445704,25,,90.0,,,,,,46,,,0.08079105373767857,,,,,,,,0.002185359917584994
real_model_analysis_phi_2_t0353,completed,0.0000,0.1,kv_cache_real,,26,,,reasoning,,,,0.1,4,,,,,,0.8610921967289245,327.00343183648187,26,,90.0,,,,,,46,,,0.08177104129997159,,,,,,,,0.002633281834055839
real_model_analysis_phi_2_t0354,completed,0.0000,0.1,kv_cache_real,,27,,,reasoning,,,,0.1,4,,,,,,0.8568633373122911,350.86338974676136,27,,90.0,,,,,,46,,,0.08274560672637923,,,,,,,,0.002442156583879383
real_model_analysis_phi_2_t0355,completed,0.0000,0.1,kv_cache_real,,28,,,reasoning,,,,0.1,4,,,,,,0.8436602444287072,225.25228820078016,28,,90.0,,,,,,46,,,0.0755784046374783,,,,,,,,0.0037454014392817397
real_model_analysis_phi_2_t0356,completed,0.0000,0.1,kv_cache_real,,29,,,reasoning,,,,0.1,4,,,,,,0.4603076744284746,65.49491945440538,29,,90.0,,,,,,46,,,0.14672895631380214,,,,,,,,0.007028143224894263
real_model_analysis_phi_2_t0357,completed,0.0000,0.1,kv_cache_real,,30,,,reasoning,,,,0.1,4,,,,,,0.393639387288655,68.47381944467912,30,,90.0,,,,,,46,,,0.13447990837081175,,,,,,,,0.0057487575613725085
real_model_analysis_phi_2_t0358,completed,0.0000,0.1,kv_cache_real,,31,,,reasoning,,,,0.1,4,,,,,,0.6592445273804666,207.2066211671284,31,,90.0,,,,,,46,,,0.09994437799945514,,,,,,,,0.0031815804131506693
real_model_analysis_phi_2_t0359,completed,0.0000,0.2,kv_cache_real,,0,,,reasoning,,,,0.2,9,,,,,,0.3882870776178839,4.51439751146847,0,,80.0,,,,,,46,,,0.2058228754533038,,,,,,,,0.08601083015650954
real_model_analysis_phi_2_t0360,completed,0.0000,0.2,kv_cache_real,,1,,,reasoning,,,,0.2,9,,,,,,0.5982508543390306,8.56817671157438,1,,80.0,,,,,,46,,,0.22376861986411842,,,,,,,,0.06982242249169295
real_model_analysis_phi_2_t0361,completed,0.0000,0.2,kv_cache_real,,2,,,reasoning,,,,0.2,9,,,,,,0.7998835519298518,31.38479371993124,2,,80.0,,,,,,46,,,0.7317096835667575,,,,,,,,0.02548634090342539
real_model_analysis_phi_2_t0362,completed,0.0000,0.2,kv_cache_real,,3,,,reasoning,,,,0.2,9,,,,,,0.8867278785536702,61.88959253232777,3,,80.0,,,,,,46,,,0.8546682633062048,,,,,,,,0.014327576612990167
real_model_analysis_phi_2_t0363,completed,0.0000,0.2,kv_cache_real,,4,,,reasoning,,,,0.2,9,,,,,,0.876806461770069,64.55019093464875,4,,80.0,,,,,,46,,,0.8406785946568927,,,,,,,,0.013583328710177735
real_model_analysis_phi_2_t0364,completed,0.0000,0.2,kv_cache_real,,5,,,reasoning,,,,0.2,9,,,,,,0.8436156454929368,52.58723810466952,5,,80.0,,,,,,46,,,0.7879329095966717,,,,,,,,0.016042212443517306
real_model_analysis_phi_2_t0365,completed,0.0000,0.2,kv_cache_real,,6,,,reasoning,,,,0.2,9,,,,,,0.8681220967667564,65.21336654225489,6,,80.0,,,,,,46,,,0.8341468661584388,,,,,,,,0.013312027009129458
real_model_analysis_phi_2_t0366,completed,0.0000,0.2,kv_cache_real,,7,,,reasoning,,,,0.2,9,,,,,,0.8852845420442722,60.255548834986755,7,,80.0,,,,,,46,,,0.8542024202912901,,,,,,,,0.014692166267851518
real_model_analysis_phi_2_t0367,completed,0.0000,0.2,kv_cache_real,,8,,,reasoning,,,,0.2,9,,,,,,0.8872251421963546,66.07117440675691,8,,80.0,,,,,,46,,,0.8480791612368085,,,,,,,,0.01342832407873199
real_model_analysis_phi_2_t0368,completed,0.0000,0.2,kv_cache_real,,9,,,reasoning,,,,0.2,9,,,,,,0.8921477368873607,73.35792191719699,9,,80.0,,,,,,46,,,0.8596466234067027,,,,,,,,0.01216157319579439
real_model_analysis_phi_2_t0369,completed,0.0000,0.2,kv_cache_real,,10,,,reasoning,,,,0.2,9,,,,,,0.8428440270120303,40.20490835140197,10,,80.0,,,,,,46,,,0.8032520519378936,,,,,,,,0.02096370969547652
real_model_analysis_phi_2_t0370,completed,0.0000,0.2,kv_cache_real,,11,,,reasoning,,,,0.2,9,,,,,,0.8436824049582925,57.67818338635641,11,,80.0,,,,,,46,,,0.7979845284740731,,,,,,,,0.014627409454054736
real_model_analysis_phi_2_t0371,completed,0.0000,0.2,kv_cache_real,,12,,,reasoning,,,,0.2,9,,,,,,0.8314129660964594,39.34832879622517,12,,80.0,,,,,,46,,,0.7915607885022595,,,,,,,,0.021129562335471284
real_model_analysis_phi_2_t0372,completed,0.0000,0.2,kv_cache_real,,13,,,reasoning,,,,0.2,9,,,,,,0.8465728130751514,42.82453452972784,13,,80.0,,,,,,46,,,0.8081964662766107,,,,,,,,0.01976840664753704
real_model_analysis_phi_2_t0373,completed,0.0000,0.2,kv_cache_real,,14,,,reasoning,,,,0.2,9,,,,,,0.8429689027675985,37.09685746785039,14,,80.0,,,,,,46,,,0.8009614257123329,,,,,,,,0.02272345854357472
real_model_analysis_phi_2_t0374,completed,0.0000,0.2,kv_cache_real,,15,,,reasoning,,,,0.2,9,,,,,,0.8332802863640706,36.16563743146805,15,,80.0,,,,,,46,,,0.7931180638116063,,,,,,,,0.02304066361178044
real_model_analysis_phi_2_t0375,completed,0.0000,0.2,kv_cache_real,,16,,,reasoning,,,,0.2,9,,,,,,0.8516276930568658,40.774515930025316,16,,80.0,,,,,,46,,,0.8115750028859512,,,,,,,,0.02088627353708812
real_model_analysis_phi_2_t0376,completed,0.0000,0.2,kv_cache_real,,17,,,reasoning,,,,0.2,9,,,,,,0.8343389542012883,44.63801170940592,17,,80.0,,,,,,46,,,0.7830536582024572,,,,,,,,0.01869122127645036
real_model_analysis_phi_2_t0377,completed,0.0000,0.2,kv_cache_real,,18,,,reasoning,,,,0.2,9,,,,,,0.8593370298795305,42.94540485422427,18,,80.0,,,,,,46,,,0.8176896851633294,,,,,,,,0.020009987862415108
real_model_analysis_phi_2_t0378,completed,0.0000,0.2,kv_cache_real,,19,,,reasoning,,,,0.2,9,,,,,,0.8541669741937634,42.12020654447701,19,,80.0,,,,,,46,,,0.8148711479432283,,,,,,,,0.020279268414598164
real_model_analysis_phi_2_t0379,completed,0.0000,0.2,kv_cache_real,,20,,,reasoning,,,,0.2,9,,,,,,0.8549683364410184,42.20346268070187,20,,80.0,,,,,,46,,,0.814011824544949,,,,,,,,0.020258250914372597
real_model_analysis_phi_2_t0380,completed,0.0000,0.2,kv_cache_real,,21,,,reasoning,,,,0.2,9,,,,,,0.8786811381313785,66.071867593405,21,,80.0,,,,,,46,,,0.8426813282063943,,,,,,,,0.013298869399887895
real_model_analysis_phi_2_t0381,completed,0.0000,0.2,kv_cache_real,,22,,,reasoning,,,,0.2,9,,,,,,0.9125295457300978,83.05220731974248,22,,80.0,,,,,,46,,,0.8810877141013264,,,,,,,,0.010987420746289773
real_model_analysis_phi_2_t0382,completed,0.0000,0.2,kv_cache_real,,23,,,reasoning,,,,0.2,9,,,,,,0.8730860014820407,49.90010078816194,23,,80.0,,,,,,46,,,0.8360459299938104,,,,,,,,0.017496678116713692
real_model_analysis_phi_2_t0383,completed,0.0000,0.2,kv_cache_real,,24,,,reasoning,,,,0.2,9,,,,,,0.918732816638271,104.5855157523447,24,,80.0,,,,,,46,,,0.8889429047975416,,,,,,,,0.008784512941675425
real_model_analysis_phi_2_t0384,completed,0.0000,0.2,kv_cache_real,,25,,,reasoning,,,,0.2,9,,,,,,0.9235220689264563,97.0833050642047,25,,80.0,,,,,,46,,,0.8986804759179661,,,,,,,,0.00951267644128615
real_model_analysis_phi_2_t0385,completed,0.0000,0.2,kv_cache_real,,26,,,reasoning,,,,0.2,9,,,,,,0.8952952322903126,84.2902748012681,26,,80.0,,,,,,46,,,0.8623693632618705,,,,,,,,0.010621572113759954
real_model_analysis_phi_2_t0386,completed,0.0000,0.2,kv_cache_real,,27,,,reasoning,,,,0.2,9,,,,,,0.8973050729472832,87.48272146619202,27,,80.0,,,,,,46,,,0.8573885298870484,,,,,,,,0.010256940546757564
real_model_analysis_phi_2_t0387,completed,0.0000,0.2,kv_cache_real,,28,,,reasoning,,,,0.2,9,,,,,,0.8873571415540412,71.48464254594084,28,,80.0,,,,,,46,,,0.8487278528982996,,,,,,,,0.012413255630169316
real_model_analysis_phi_2_t0388,completed,0.0000,0.2,kv_cache_real,,29,,,reasoning,,,,0.2,9,,,,,,0.6204554746011557,26.129435664308655,29,,80.0,,,,,,46,,,0.47081890732117493,,,,,,,,0.023745460199458616
real_model_analysis_phi_2_t0389,completed,0.0000,0.2,kv_cache_real,,30,,,reasoning,,,,0.2,9,,,,,,0.561308641926189,24.484659537734228,30,,80.0,,,,,,46,,,0.4023275159939119,,,,,,,,0.022924911047308427
real_model_analysis_phi_2_t0390,completed,0.0000,0.2,kv_cache_real,,31,,,reasoning,,,,0.2,9,,,,,,0.765508705435867,67.1111333198264,31,,80.0,,,,,,46,,,0.6544977546420617,,,,,,,,0.011406582895683503
real_model_analysis_phi_2_t0391,completed,0.0000,0.3,kv_cache_real,,0,,,reasoning,,,,0.3,13,,,,,,0.5014038838381284,3.374156159121978,0,,70.0,,,,,,46,,,0.25584999282674986,,,,,,,,0.14860126804818766
real_model_analysis_phi_2_t0392,completed,0.0000,0.3,kv_cache_real,,1,,,reasoning,,,,0.3,13,,,,,,0.6846912230917412,5.844669499557937,1,,70.0,,,,,,46,,,0.27731896761182284,,,,,,,,0.1171479795638621
real_model_analysis_phi_2_t0393,completed,0.0000,0.3,kv_cache_real,,2,,,reasoning,,,,0.3,13,,,,,,0.8409546751470363,17.576839070635298,2,,70.0,,,,,,46,,,0.748933830925894,,,,,,,,0.04784447714219419
real_model_analysis_phi_2_t0394,completed,0.0000,0.3,kv_cache_real,,3,,,reasoning,,,,0.3,13,,,,,,0.9078993851721502,32.74915595609374,3,,70.0,,,,,,46,,,0.8631342951870274,,,,,,,,0.027722833113297828
real_model_analysis_phi_2_t0395,completed,0.0000,0.3,kv_cache_real,,4,,,reasoning,,,,0.3,13,,,,,,0.9038490610599026,32.467685868787115,4,,70.0,,,,,,46,,,0.850303548518629,,,,,,,,0.027838419550831616
real_model_analysis_phi_2_t0396,completed,0.0000,0.3,kv_cache_real,,5,,,reasoning,,,,0.3,13,,,,,,0.878040835228184,22.885704965857602,5,,70.0,,,,,,46,,,0.798533071247105,,,,,,,,0.03836634425455117
real_model_analysis_phi_2_t0397,completed,0.0000,0.3,kv_cache_real,,6,,,reasoning,,,,0.3,13,,,,,,0.8947297536230394,28.292207652255236,6,,70.0,,,,,,46,,,0.8429445150101492,,,,,,,,0.03162460012383369
real_model_analysis_phi_2_t0398,completed,0.0000,0.3,kv_cache_real,,7,,,reasoning,,,,0.3,13,,,,,,0.9083532077459539,32.84828799440089,7,,70.0,,,,,,46,,,0.8636406308129443,,,,,,,,0.027652984773537847
real_model_analysis_phi_2_t0399,completed,0.0000,0.3,kv_cache_real,,8,,,reasoning,,,,0.3,13,,,,,,0.9078868824743999,34.43976416951073,8,,70.0,,,,,,46,,,0.8572820141037819,,,,,,,,0.026361588250309372
real_model_analysis_phi_2_t0400,completed,0.0000,0.3,kv_cache_real,,9,,,reasoning,,,,0.3,13,,,,,,0.9130505737897889,38.66116680419248,9,,70.0,,,,,,46,,,0.8678406469241771,,,,,,,,0.023616736101476795
real_model_analysis_phi_2_t0401,completed,0.0000,0.3,kv_cache_real,,10,,,reasoning,,,,0.3,13,,,,,,0.8699471964913651,21.902947264875923,10,,70.0,,,,,,46,,,0.8189094163534224,,,,,,,,0.03971827106055415
real_model_analysis_phi_2_t0402,completed,0.0000,0.3,kv_cache_real,,11,,,reasoning,,,,0.3,13,,,,,,0.8741733926177941,28.858212222278592,11,,70.0,,,,,,46,,,0.8069043994114458,,,,,,,,0.030292014830458926
real_model_analysis_phi_2_t0403,completed,0.0000,0.3,kv_cache_real,,12,,,reasoning,,,,0.3,13,,,,,,0.8620024852673072,22.010634957700564,12,,70.0,,,,,,46,,,0.8044145213579992,,,,,,,,0.039162999473839805
real_model_analysis_phi_2_t0404,completed,0.0000,0.3,kv_cache_real,,13,,,reasoning,,,,0.3,13,,,,,,0.8713268885696748,22.409730303570775,13,,70.0,,,,,,46,,,0.8206336261821467,,,,,,,,0.03888163207527925
real_model_analysis_phi_2_t0405,completed,0.0000,0.3,kv_cache_real,,14,,,reasoning,,,,0.3,13,,,,,,0.870460705820616,20.13225809003744,14,,70.0,,,,,,46,,,0.8161587619554186,,,,,,,,0.04323711239582053
real_model_analysis_phi_2_t0406,completed,0.0000,0.3,kv_cache_real,,15,,,reasoning,,,,0.3,13,,,,,,0.8617064682029998,19.98366777045883,15,,70.0,,,,,,46,,,0.808399654484274,,,,,,,,0.04312053613485463
real_model_analysis_phi_2_t0407,completed,0.0000,0.3,kv_cache_real,,16,,,reasoning,,,,0.3,13,,,,,,0.876574999568766,20.959829090865377,16,,70.0,,,,,,46,,,0.8251521592885832,,,,,,,,0.04182166733176231
real_model_analysis_phi_2_t0408,completed,0.0000,0.3,kv_cache_real,,17,,,reasoning,,,,0.3,13,,,,,,0.8643035011627366,22.85287822960401,17,,70.0,,,,,,46,,,0.7944106878725365,,,,,,,,0.03782033459763957
real_model_analysis_phi_2_t0409,completed,0.0000,0.3,kv_cache_real,,18,,,reasoning,,,,0.3,13,,,,,,0.8862028337091578,24.681082595548517,18,,70.0,,,,,,46,,,0.8288163091193635,,,,,,,,0.03590615728780849
real_model_analysis_phi_2_t0410,completed,0.0000,0.3,kv_cache_real,,19,,,reasoning,,,,0.3,13,,,,,,0.8795453817944069,23.1209207560044,19,,70.0,,,,,,46,,,0.8266972717633402,,,,,,,,0.03804110532950955
real_model_analysis_phi_2_t0411,completed,0.0000,0.3,kv_cache_real,,20,,,reasoning,,,,0.3,13,,,,,,0.8801629347493929,22.918346730182858,20,,70.0,,,,,,46,,,0.8249830518172806,,,,,,,,0.03840429438962286
real_model_analysis_phi_2_t0412,completed,0.0000,0.3,kv_cache_real,,21,,,reasoning,,,,0.3,13,,,,,,0.9031459156635828,31.418495595541927,21,,70.0,,,,,,46,,,0.8506886114298609,,,,,,,,0.02874567666415362
real_model_analysis_phi_2_t0413,completed,0.0000,0.3,kv_cache_real,,22,,,reasoning,,,,0.3,13,,,,,,0.9300246151529229,39.67309046552182,22,,70.0,,,,,,46,,,0.8876318517856311,,,,,,,,0.023442202365383344
real_model_analysis_phi_2_t0414,completed,0.0000,0.3,kv_cache_real,,23,,,reasoning,,,,0.3,13,,,,,,0.8958645823451403,25.779297950734403,23,,70.0,,,,,,46,,,0.8457277058686556,,,,,,,,0.034751318055952676
real_model_analysis_phi_2_t0415,completed,0.0000,0.3,kv_cache_real,,24,,,reasoning,,,,0.3,13,,,,,,0.9363348154812138,47.61827741292987,24,,70.0,,,,,,46,,,0.8947262007122802,,,,,,,,0.019663349166573783
real_model_analysis_phi_2_t0416,completed,0.0000,0.3,kv_cache_real,,25,,,reasoning,,,,0.3,13,,,,,,0.9394033602706832,42.15736019593386,25,,70.0,,,,,,46,,,0.904526166374588,,,,,,,,0.022283258626836173
real_model_analysis_phi_2_t0417,completed,0.0000,0.3,kv_cache_real,,26,,,reasoning,,,,0.3,13,,,,,,0.9188820542801996,37.571628460589615,26,,70.0,,,,,,46,,,0.8691675114906426,,,,,,,,0.024456806689761978
real_model_analysis_phi_2_t0418,completed,0.0000,0.3,kv_cache_real,,27,,,reasoning,,,,0.3,13,,,,,,0.9187537950616141,38.48788609946918,27,,70.0,,,,,,46,,,0.8636878553218437,,,,,,,,0.023871245947027615
real_model_analysis_phi_2_t0419,completed,0.0000,0.3,kv_cache_real,,28,,,reasoning,,,,0.3,13,,,,,,0.913252354645522,36.15003459935019,28,,70.0,,,,,,46,,,0.8555785901813894,,,,,,,,0.025262834870479985
real_model_analysis_phi_2_t0420,completed,0.0000,0.3,kv_cache_real,,29,,,reasoning,,,,0.3,13,,,,,,0.7162374948772599,15.397595669898118,29,,70.0,,,,,,46,,,0.48405310872410945,,,,,,,,0.046516190594450064
real_model_analysis_phi_2_t0421,completed,0.0000,0.3,kv_cache_real,,30,,,reasoning,,,,0.3,13,,,,,,0.6772148320852686,14.816918266824324,30,,70.0,,,,,,46,,,0.4165642983359634,,,,,,,,0.04570551175959307
real_model_analysis_phi_2_t0422,completed,0.0000,0.3,kv_cache_real,,31,,,reasoning,,,,0.3,13,,,,,,0.8255570863788362,34.06685808074458,31,,70.0,,,,,,46,,,0.6616140793219969,,,,,,,,0.024233437801106206
real_model_analysis_phi_2_t0423,completed,0.0000,0.5,kv_cache_real,,0,,,reasoning,,,,0.5,23,,,,,,0.7245674281368871,2.231597336846064,0,,50.0,,,,,,46,,,0.42000457761166426,,,,,,,,0.3246855587132599
real_model_analysis_phi_2_t0424,completed,0.0000,0.5,kv_cache_real,,1,,,reasoning,,,,0.5,23,,,,,,0.833472509812149,3.581178740043715,1,,50.0,,,,,,46,,,0.3958408760903655,,,,,,,,0.2327369199678581
real_model_analysis_phi_2_t0425,completed,0.0000,0.5,kv_cache_real,,2,,,reasoning,,,,0.5,23,,,,,,0.9128147112341621,9.627438289475757,2,,50.0,,,,,,46,,,0.8016103701642165,,,,,,,,0.09481387299381669
real_model_analysis_phi_2_t0426,completed,0.0000,0.5,kv_cache_real,,3,,,reasoning,,,,0.5,23,,,,,,0.9484449350093626,17.50748216116157,3,,50.0,,,,,,46,,,0.8917992546435508,,,,,,,,0.054173691355424235
real_model_analysis_phi_2_t0427,completed,0.0000,0.5,kv_cache_real,,4,,,reasoning,,,,0.5,23,,,,,,0.9510014335514053,18.132741979316442,4,,50.0,,,,,,46,,,0.8808546875439252,,,,,,,,0.052446642357575506
real_model_analysis_phi_2_t0428,completed,0.0000,0.5,kv_cache_real,,5,,,reasoning,,,,0.5,23,,,,,,0.936471346523562,13.452233199535693,5,,50.0,,,,,,46,,,0.8407454629321093,,,,,,,,0.06961456381501657
real_model_analysis_phi_2_t0429,completed,0.0000,0.5,kv_cache_real,,6,,,reasoning,,,,0.5,23,,,,,,0.9456860064613786,15.488476955353859,6,,50.0,,,,,,46,,,0.8807380063273608,,,,,,,,0.06105739183958213
real_model_analysis_phi_2_t0430,completed,0.0000,0.5,kv_cache_real,,7,,,reasoning,,,,0.5,23,,,,,,0.9501826886858407,18.41579127609408,7,,50.0,,,,,,46,,,0.8905405425577809,,,,,,,,0.05159608264670617
real_model_analysis_phi_2_t0431,completed,0.0000,0.5,kv_cache_real,,8,,,reasoning,,,,0.5,23,,,,,,0.9488940670537519,16.69419658102745,8,,50.0,,,,,,46,,,0.8845410216973733,,,,,,,,0.05683975640565697
real_model_analysis_phi_2_t0432,completed,0.0000,0.5,kv_cache_real,,9,,,reasoning,,,,0.5,23,,,,,,0.9533174011548023,19.591048443855943,9,,50.0,,,,,,46,,,0.8936107895218464,,,,,,,,0.048660866920258034
real_model_analysis_phi_2_t0433,completed,0.0000,0.5,kv_cache_real,,10,,,reasoning,,,,0.5,23,,,,,,0.9278243964267798,11.976453120868698,10,,50.0,,,,,,46,,,0.8576109806220171,,,,,,,,0.07747071583406166
real_model_analysis_phi_2_t0434,completed,0.0000,0.5,kv_cache_real,,11,,,reasoning,,,,0.5,23,,,,,,0.9312054663691939,12.3108404726768,11,,50.0,,,,,,46,,,0.8439384170969335,,,,,,,,0.07564109602719252
real_model_analysis_phi_2_t0435,completed,0.0000,0.5,kv_cache_real,,12,,,reasoning,,,,0.5,23,,,,,,0.9221005111092776,10.427517459811371,12,,50.0,,,,,,46,,,0.8458959297424801,,,,,,,,0.08842953413054827
real_model_analysis_phi_2_t0436,completed,0.0000,0.5,kv_cache_real,,13,,,reasoning,,,,0.5,23,,,,,,0.9253373184787651,10.683833722294136,13,,50.0,,,,,,46,,,0.8665954820312698,,,,,,,,0.08661098090171959
real_model_analysis_phi_2_t0437,completed,0.0000,0.5,kv_cache_real,,14,,,reasoning,,,,0.5,23,,,,,,0.925945275624571,10.04008571040637,14,,50.0,,,,,,46,,,0.8596471543752682,,,,,,,,0.0922248377486305
real_model_analysis_phi_2_t0438,completed,0.0000,0.5,kv_cache_real,,15,,,reasoning,,,,0.5,23,,,,,,0.9215232148354157,10.503339542570691,15,,50.0,,,,,,46,,,0.8494770823824132,,,,,,,,0.08773621104986891
real_model_analysis_phi_2_t0439,completed,0.0000,0.5,kv_cache_real,,16,,,reasoning,,,,0.5,23,,,,,,0.9307112974042362,11.722880455340084,16,,50.0,,,,,,46,,,0.8659387767016828,,,,,,,,0.07939271418401886
real_model_analysis_phi_2_t0440,completed,0.0000,0.5,kv_cache_real,,17,,,reasoning,,,,0.5,23,,,,,,0.9263811057768974,10.642608103129088,17,,50.0,,,,,,46,,,0.8355982572758005,,,,,,,,0.08704455682292081
real_model_analysis_phi_2_t0441,completed,0.0000,0.5,kv_cache_real,,18,,,reasoning,,,,0.5,23,,,,,,0.9379538999822868,12.958890649251607,18,,50.0,,,,,,46,,,0.8615353371108161,,,,,,,,0.07237918162666608
real_model_analysis_phi_2_t0442,completed,0.0000,0.5,kv_cache_real,,19,,,reasoning,,,,0.5,23,,,,,,0.9336234067124776,12.721614757687473,19,,50.0,,,,,,46,,,0.8605557148707167,,,,,,,,0.07338875013081995
real_model_analysis_phi_2_t0443,completed,0.0000,0.5,kv_cache_real,,20,,,reasoning,,,,0.5,23,,,,,,0.929997184632155,11.995002645544204,20,,50.0,,,,,,46,,,0.8627637126865285,,,,,,,,0.07753205331535479
real_model_analysis_phi_2_t0444,completed,0.0000,0.5,kv_cache_real,,21,,,reasoning,,,,0.5,23,,,,,,0.9482887319102199,17.07548521516566,21,,50.0,,,,,,46,,,0.8814878130152789,,,,,,,,0.05553509724385422
real_model_analysis_phi_2_t0445,completed,0.0000,0.5,kv_cache_real,,22,,,reasoning,,,,0.5,23,,,,,,0.9618504106589035,22.0935198969081,22,,50.0,,,,,,46,,,0.9115575283208605,,,,,,,,0.04353540835263243
real_model_analysis_phi_2_t0446,completed,0.0000,0.5,kv_cache_real,,23,,,reasoning,,,,0.5,23,,,,,,0.9402946235888604,14.659112416549883,23,,50.0,,,,,,46,,,0.879590080410991,,,,,,,,0.06414403525054382
real_model_analysis_phi_2_t0447,completed,0.0000,0.5,kv_cache_real,,24,,,reasoning,,,,0.5,23,,,,,,0.967346305112813,26.637931012334917,24,,50.0,,,,,,46,,,0.9164144726366575,,,,,,,,0.03631461860400777
real_model_analysis_phi_2_t0448,completed,0.0000,0.5,kv_cache_real,,25,,,reasoning,,,,0.5,23,,,,,,0.9676657266471123,24.463999473782074,25,,50.0,,,,,,46,,,0.9300244490221344,,,,,,,,0.03955468228668636
real_model_analysis_phi_2_t0449,completed,0.0000,0.5,kv_cache_real,,26,,,reasoning,,,,0.5,23,,,,,,0.9584311774254741,20.61721282633447,26,,50.0,,,,,,46,,,0.8972872339322773,,,,,,,,0.046486942027453154
real_model_analysis_phi_2_t0450,completed,0.0000,0.5,kv_cache_real,,27,,,reasoning,,,,0.5,23,,,,,,0.956874002047032,20.113964264659465,27,,50.0,,,,,,46,,,0.8933389692227034,,,,,,,,0.04757262116291386
real_model_analysis_phi_2_t0451,completed,0.0000,0.5,kv_cache_real,,28,,,reasoning,,,,0.5,23,,,,,,0.9529618198312649,18.844343214524145,28,,50.0,,,,,,46,,,0.8848279396374866,,,,,,,,0.05057017954845868
real_model_analysis_phi_2_t0452,completed,0.0000,0.5,kv_cache_real,,29,,,reasoning,,,,0.5,23,,,,,,0.8661679151342655,6.472048274688994,29,,50.0,,,,,,46,,,0.5543666137924723,,,,,,,,0.13383211595032302
real_model_analysis_phi_2_t0453,completed,0.0000,0.5,kv_cache_real,,30,,,reasoning,,,,0.5,23,,,,,,0.8675745038368645,6.523751743455584,30,,50.0,,,,,,46,,,0.4859538216874644,,,,,,,,0.13298705069627872
real_model_analysis_phi_2_t0454,completed,0.0000,0.5,kv_cache_real,,31,,,reasoning,,,,0.5,23,,,,,,0.926084670463897,11.376911914027104,31,,50.0,,,,,,46,,,0.7014792351440178,,,,,,,,0.08140035516334496
real_model_analysis_phi_2_t0455,completed,0.0000,0.75,kv_cache_real,,0,,,reasoning,,,,0.75,34,,,,,,0.8926513576516188,1.5876117328220352,0,,25.0,,,,,,46,,,0.6313068832518292,,,,,,,,0.5622604942991319
real_model_analysis_phi_2_t0456,completed,0.0000,0.75,kv_cache_real,,1,,,reasoning,,,,0.75,34,,,,,,0.9395773955284961,2.4457400158222895,1,,25.0,,,,,,46,,,0.5395346060172336,,,,,,,,0.38416895886319213
real_model_analysis_phi_2_t0457,completed,0.0000,0.75,kv_cache_real,,2,,,reasoning,,,,0.75,34,,,,,,0.9690988849943866,5.463193358318103,2,,25.0,,,,,,46,,,0.8651602334401507,,,,,,,,0.1773868910421895
real_model_analysis_phi_2_t0458,completed,0.0000,0.75,kv_cache_real,,3,,,reasoning,,,,0.75,34,,,,,,0.9813444445734435,9.54779272274934,3,,25.0,,,,,,46,,,0.9313787767463383,,,,,,,,0.10278233651168538
real_model_analysis_phi_2_t0459,completed,0.0000,0.75,kv_cache_real,,4,,,reasoning,,,,0.75,34,,,,,,0.9838405163073832,8.91912735525915,4,,25.0,,,,,,46,,,0.9219724944217378,,,,,,,,0.11030681333721098
real_model_analysis_phi_2_t0460,completed,0.0000,0.75,kv_cache_real,,5,,,reasoning,,,,0.75,34,,,,,,0.9776154952207301,7.055892051738526,5,,25.0,,,,,,46,,,0.8931753694896666,,,,,,,,0.13855306856343585
real_model_analysis_phi_2_t0461,completed,0.0000,0.75,kv_cache_real,,6,,,reasoning,,,,0.75,34,,,,,,0.9805646126241364,8.204205280439487,6,,25.0,,,,,,46,,,0.925149119579954,,,,,,,,0.11951975591859021
