trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_window_quality
real_model_analysis_phi_2_t0820,completed,0.0000,0.1,kv_cache_real,,7,,,short,,,,0.1,1,,,,,,0.9557689029466285,448.0300637212586,7,,90.0,,,,,6,,,0.0021332695734928605,,,,,,,0.0021332695734928605
real_model_analysis_phi_2_t0821,completed,0.0000,0.1,kv_cache_real,,8,,,short,,,,0.1,1,,,,,,0.9411277766390975,325.25949691339116,8,,90.0,,,,,6,,,0.0028934674792591756,,,,,,,0.0028934674792591756
real_model_analysis_phi_2_t0822,completed,0.0000,0.1,kv_cache_real,,9,,,short,,,,0.1,1,,,,,,0.9381486517405688,353.99835721832926,9,,90.0,,,,,6,,,0.002650149732649645,,,,,,,0.002650149732649645
real_model_analysis_phi_2_t0823,completed,0.0000,0.1,kv_cache_real,,10,,,short,,,,0.1,1,,,,,,0.9316364529926009,351.0651241565884,10,,90.0,,,,,6,,,0.002653742536319431,,,,,,,0.002653742536319431
real_model_analysis_phi_2_t0824,completed,0.0000,0.1,kv_cache_real,,11,,,short,,,,0.1,1,,,,,,0.9185284697279811,217.5205103608979,11,,90.0,,,,,6,,,0.0042227211962863175,,,,,,,0.0042227211962863175
real_model_analysis_phi_2_t0825,completed,0.0000,0.1,kv_cache_real,,12,,,short,,,,0.1,1,,,,,,0.9464131706698345,259.2780451694637,12,,90.0,,,,,6,,,0.003650186308876482,,,,,,,0.003650186308876482
real_model_analysis_phi_2_t0826,completed,0.0000,0.1,kv_cache_real,,13,,,short,,,,0.1,1,,,,,,0.9504429907234289,312.50422295297227,13,,90.0,,,,,6,,,0.0030413764708275893,,,,,,,0.0030413764708275893
real_model_analysis_phi_2_t0827,completed,0.0000,0.1,kv_cache_real,,14,,,short,,,,0.1,1,,,,,,0.9418800171978475,260.23699133212926,14,,90.0,,,,,6,,,0.003619316425295459,,,,,,,0.003619316425295459
real_model_analysis_phi_2_t0828,completed,0.0000,0.1,kv_cache_real,,15,,,short,,,,0.1,1,,,,,,0.9248095018864044,146.61063532909805,15,,90.0,,,,,6,,,0.006307929160872111,,,,,,,0.006307929160872111
real_model_analysis_phi_2_t0829,completed,0.0000,0.1,kv_cache_real,,16,,,short,,,,0.1,1,,,,,,0.9304082087100483,223.44401614406797,16,,90.0,,,,,6,,,0.00416394327655728,,,,,,,0.00416394327655728
real_model_analysis_phi_2_t0830,completed,0.0000,0.1,kv_cache_real,,17,,,short,,,,0.1,1,,,,,,0.9202446615780805,127.12417918558741,17,,90.0,,,,,6,,,0.007238942799659094,,,,,,,0.007238942799659094
real_model_analysis_phi_2_t0831,completed,0.0000,0.1,kv_cache_real,,18,,,short,,,,0.1,1,,,,,,0.9370590478776004,136.10457857732126,18,,90.0,,,,,6,,,0.0068848458859541994,,,,,,,0.0068848458859541994
real_model_analysis_phi_2_t0832,completed,0.0000,0.1,kv_cache_real,,19,,,short,,,,0.1,1,,,,,,0.9436170005630615,140.89132076031416,19,,90.0,,,,,6,,,0.0066974814024800934,,,,,,,0.0066974814024800934
real_model_analysis_phi_2_t0833,completed,0.0000,0.1,kv_cache_real,,20,,,short,,,,0.1,1,,,,,,0.9348181106465387,188.26929658549457,20,,90.0,,,,,6,,,0.00496532428601299,,,,,,,0.00496532428601299
real_model_analysis_phi_2_t0834,completed,0.0000,0.1,kv_cache_real,,21,,,short,,,,0.1,1,,,,,,0.9146590865651273,141.96052709685824,21,,90.0,,,,,6,,,0.0064430522009901,,,,,,,0.0064430522009901
real_model_analysis_phi_2_t0835,completed,0.0000,0.1,kv_cache_real,,22,,,short,,,,0.1,1,,,,,,0.918875145055693,100.02338344660845,22,,90.0,,,,,6,,,0.009186603306077724,,,,,,,0.009186603306077724
real_model_analysis_phi_2_t0836,completed,0.0000,0.1,kv_cache_real,,23,,,short,,,,0.1,1,,,,,,0.9359093650191673,306.07989603638725,23,,90.0,,,,,6,,,0.0030577289692620157,,,,,,,0.0030577289692620157
real_model_analysis_phi_2_t0837,completed,0.0000,0.1,kv_cache_real,,24,,,short,,,,0.1,1,,,,,,0.9452553711954198,242.292928527731,24,,90.0,,,,,6,,,0.003901291618121794,,,,,,,0.003901291618121794
real_model_analysis_phi_2_t0838,completed,0.0000,0.1,kv_cache_real,,25,,,short,,,,0.1,1,,,,,,0.9349419475207463,169.06507243044376,25,,90.0,,,,,6,,,0.005530071552214886,,,,,,,0.005530071552214886
real_model_analysis_phi_2_t0839,completed,0.0000,0.1,kv_cache_real,,26,,,short,,,,0.1,1,,,,,,0.9596659895138534,360.8567378323811,26,,90.0,,,,,6,,,0.0026594099233907633,,,,,,,0.0026594099233907633
real_model_analysis_phi_2_t0840,completed,0.0000,0.1,kv_cache_real,,27,,,short,,,,0.1,1,,,,,,0.954969781758558,408.338438339581,27,,90.0,,,,,6,,,0.002338672268135554,,,,,,,0.002338672268135554
real_model_analysis_phi_2_t0841,completed,0.0000,0.1,kv_cache_real,,28,,,short,,,,0.1,1,,,,,,0.9307432781474744,217.7223129817647,28,,90.0,,,,,6,,,0.004274909931833347,,,,,,,0.004274909931833347
real_model_analysis_phi_2_t0842,completed,0.0000,0.1,kv_cache_real,,29,,,short,,,,0.1,1,,,,,,nan,nan,29,,90.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0843,completed,0.0000,0.1,kv_cache_real,,30,,,short,,,,0.1,1,,,,,,nan,nan,30,,90.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0844,completed,0.0001,0.1,kv_cache_real,,31,,,short,,,,0.1,1,,,,,,nan,nan,31,,90.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0845,completed,0.0000,0.2,kv_cache_real,,0,,,short,,,,0.2,1,,,,,,0.37762523753450017,8.152055063323036,0,,80.0,,,,,6,,,0.04632270447159715,,,,,,,0.04632270447159715
real_model_analysis_phi_2_t0846,completed,0.0000,0.2,kv_cache_real,,1,,,short,,,,0.2,1,,,,,,0.5198372106866479,24.79810706117741,1,,80.0,,,,,6,,,0.020962777900917978,,,,,,,0.020962777900917978
real_model_analysis_phi_2_t0847,completed,0.0000,0.2,kv_cache_real,,2,,,short,,,,0.2,1,,,,,,0.8833541484790771,131.607400171684,2,,80.0,,,,,6,,,0.006712040108130145,,,,,,,0.006712040108130145
real_model_analysis_phi_2_t0848,completed,0.0000,0.2,kv_cache_real,,3,,,short,,,,0.2,1,,,,,,0.9166478976443221,157.13823242720724,3,,80.0,,,,,6,,,0.005833385570688218,,,,,,,0.005833385570688218
real_model_analysis_phi_2_t0849,completed,0.0000,0.2,kv_cache_real,,4,,,short,,,,0.2,1,,,,,,0.9206564991770276,356.63603348273773,4,,80.0,,,,,6,,,0.002581501622778648,,,,,,,0.002581501622778648
real_model_analysis_phi_2_t0850,completed,0.0000,0.2,kv_cache_real,,5,,,short,,,,0.2,1,,,,,,0.8983325539722145,187.51965593877318,5,,80.0,,,,,6,,,0.004790604747405935,,,,,,,0.004790604747405935
real_model_analysis_phi_2_t0851,completed,0.0000,0.2,kv_cache_real,,6,,,short,,,,0.2,1,,,,,,0.9408013560074203,283.07752296487376,6,,80.0,,,,,6,,,0.0033234760081045415,,,,,,,0.0033234760081045415
real_model_analysis_phi_2_t0852,completed,0.0000,0.2,kv_cache_real,,7,,,short,,,,0.2,1,,,,,,0.9557689029466285,448.0300637212586,7,,80.0,,,,,6,,,0.0021332695734928605,,,,,,,0.0021332695734928605
real_model_analysis_phi_2_t0853,completed,0.0000,0.2,kv_cache_real,,8,,,short,,,,0.2,1,,,,,,0.9411277766390975,325.25949691339116,8,,80.0,,,,,6,,,0.0028934674792591756,,,,,,,0.0028934674792591756
real_model_analysis_phi_2_t0854,completed,0.0000,0.2,kv_cache_real,,9,,,short,,,,0.2,1,,,,,,0.9381486517405688,353.99835721832926,9,,80.0,,,,,6,,,0.002650149732649645,,,,,,,0.002650149732649645
real_model_analysis_phi_2_t0855,completed,0.0000,0.2,kv_cache_real,,10,,,short,,,,0.2,1,,,,,,0.9316364529926009,351.0651241565884,10,,80.0,,,,,6,,,0.002653742536319431,,,,,,,0.002653742536319431
real_model_analysis_phi_2_t0856,completed,0.0000,0.2,kv_cache_real,,11,,,short,,,,0.2,1,,,,,,0.9185284697279811,217.5205103608979,11,,80.0,,,,,6,,,0.0042227211962863175,,,,,,,0.0042227211962863175
real_model_analysis_phi_2_t0857,completed,0.0000,0.2,kv_cache_real,,12,,,short,,,,0.2,1,,,,,,0.9464131706698345,259.2780451694637,12,,80.0,,,,,6,,,0.003650186308876482,,,,,,,0.003650186308876482
real_model_analysis_phi_2_t0858,completed,0.0000,0.2,kv_cache_real,,13,,,short,,,,0.2,1,,,,,,0.9504429907234289,312.50422295297227,13,,80.0,,,,,6,,,0.0030413764708275893,,,,,,,0.0030413764708275893
real_model_analysis_phi_2_t0859,completed,0.0000,0.2,kv_cache_real,,14,,,short,,,,0.2,1,,,,,,0.9418800171978475,260.23699133212926,14,,80.0,,,,,6,,,0.003619316425295459,,,,,,,0.003619316425295459
real_model_analysis_phi_2_t0860,completed,0.0000,0.2,kv_cache_real,,15,,,short,,,,0.2,1,,,,,,0.9248095018864044,146.61063532909805,15,,80.0,,,,,6,,,0.006307929160872111,,,,,,,0.006307929160872111
real_model_analysis_phi_2_t0861,completed,0.0000,0.2,kv_cache_real,,16,,,short,,,,0.2,1,,,,,,0.9304082087100483,223.44401614406797,16,,80.0,,,,,6,,,0.00416394327655728,,,,,,,0.00416394327655728
real_model_analysis_phi_2_t0862,completed,0.0000,0.2,kv_cache_real,,17,,,short,,,,0.2,1,,,,,,0.9202446615780805,127.12417918558741,17,,80.0,,,,,6,,,0.007238942799659094,,,,,,,0.007238942799659094
real_model_analysis_phi_2_t0863,completed,0.0000,0.2,kv_cache_real,,18,,,short,,,,0.2,1,,,,,,0.9370590478776004,136.10457857732126,18,,80.0,,,,,6,,,0.0068848458859541994,,,,,,,0.0068848458859541994
real_model_analysis_phi_2_t0864,completed,0.0000,0.2,kv_cache_real,,19,,,short,,,,0.2,1,,,,,,0.9436170005630615,140.89132076031416,19,,80.0,,,,,6,,,0.0066974814024800934,,,,,,,0.0066974814024800934
real_model_analysis_phi_2_t0865,completed,0.0000,0.2,kv_cache_real,,20,,,short,,,,0.2,1,,,,,,0.9348181106465387,188.26929658549457,20,,80.0,,,,,6,,,0.00496532428601299,,,,,,,0.00496532428601299
real_model_analysis_phi_2_t0866,completed,0.0000,0.2,kv_cache_real,,21,,,short,,,,0.2,1,,,,,,0.9146590865651273,141.96052709685824,21,,80.0,,,,,6,,,0.0064430522009901,,,,,,,0.0064430522009901
real_model_analysis_phi_2_t0867,completed,0.0000,0.2,kv_cache_real,,22,,,short,,,,0.2,1,,,,,,0.918875145055693,100.02338344660845,22,,80.0,,,,,6,,,0.009186603306077724,,,,,,,0.009186603306077724
real_model_analysis_phi_2_t0868,completed,0.0000,0.2,kv_cache_real,,23,,,short,,,,0.2,1,,,,,,0.9359093650191673,306.07989603638725,23,,80.0,,,,,6,,,0.0030577289692620157,,,,,,,0.0030577289692620157
real_model_analysis_phi_2_t0869,completed,0.0000,0.2,kv_cache_real,,24,,,short,,,,0.2,1,,,,,,0.9452553711954198,242.292928527731,24,,80.0,,,,,6,,,0.003901291618121794,,,,,,,0.003901291618121794
real_model_analysis_phi_2_t0870,completed,0.0000,0.2,kv_cache_real,,25,,,short,,,,0.2,1,,,,,,0.9349419475207463,169.06507243044376,25,,80.0,,,,,6,,,0.005530071552214886,,,,,,,0.005530071552214886
real_model_analysis_phi_2_t0871,completed,0.0000,0.2,kv_cache_real,,26,,,short,,,,0.2,1,,,,,,0.9596659895138534,360.8567378323811,26,,80.0,,,,,6,,,0.0026594099233907633,,,,,,,0.0026594099233907633
real_model_analysis_phi_2_t0872,completed,0.0000,0.2,kv_cache_real,,27,,,short,,,,0.2,1,,,,,,0.954969781758558,408.338438339581,27,,80.0,,,,,6,,,0.002338672268135554,,,,,,,0.002338672268135554
real_model_analysis_phi_2_t0873,completed,0.0000,0.2,kv_cache_real,,28,,,short,,,,0.2,1,,,,,,0.9307432781474744,217.7223129817647,28,,80.0,,,,,6,,,0.004274909931833347,,,,,,,0.004274909931833347
real_model_analysis_phi_2_t0874,completed,0.0000,0.2,kv_cache_real,,29,,,short,,,,0.2,1,,,,,,nan,nan,29,,80.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0875,completed,0.0000,0.2,kv_cache_real,,30,,,short,,,,0.2,1,,,,,,nan,nan,30,,80.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0876,completed,0.0000,0.2,kv_cache_real,,31,,,short,,,,0.2,1,,,,,,nan,nan,31,,80.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0877,completed,0.0000,0.3,kv_cache_real,,0,,,short,,,,0.3,1,,,,,,0.37762523753450017,8.152055063323036,0,,70.0,,,,,6,,,0.04632270447159715,,,,,,,0.04632270447159715
real_model_analysis_phi_2_t0878,completed,0.0000,0.3,kv_cache_real,,1,,,short,,,,0.3,1,,,,,,0.5198372106866479,24.79810706117741,1,,70.0,,,,,6,,,0.020962777900917978,,,,,,,0.020962777900917978
real_model_analysis_phi_2_t0879,completed,0.0000,0.3,kv_cache_real,,2,,,short,,,,0.3,1,,,,,,0.8833541484790771,131.607400171684,2,,70.0,,,,,6,,,0.006712040108130145,,,,,,,0.006712040108130145
real_model_analysis_phi_2_t0880,completed,0.0000,0.3,kv_cache_real,,3,,,short,,,,0.3,1,,,,,,0.9166478976443221,157.13823242720724,3,,70.0,,,,,6,,,0.005833385570688218,,,,,,,0.005833385570688218
real_model_analysis_phi_2_t0881,completed,0.0000,0.3,kv_cache_real,,4,,,short,,,,0.3,1,,,,,,0.9206564991770276,356.63603348273773,4,,70.0,,,,,6,,,0.002581501622778648,,,,,,,0.002581501622778648
real_model_analysis_phi_2_t0882,completed,0.0000,0.3,kv_cache_real,,5,,,short,,,,0.3,1,,,,,,0.8983325539722145,187.51965593877318,5,,70.0,,,,,6,,,0.004790604747405935,,,,,,,0.004790604747405935
real_model_analysis_phi_2_t0883,completed,0.0000,0.3,kv_cache_real,,6,,,short,,,,0.3,1,,,,,,0.9408013560074203,283.07752296487376,6,,70.0,,,,,6,,,0.0033234760081045415,,,,,,,0.0033234760081045415
real_model_analysis_phi_2_t0884,completed,0.0000,0.3,kv_cache_real,,7,,,short,,,,0.3,1,,,,,,0.9557689029466285,448.0300637212586,7,,70.0,,,,,6,,,0.0021332695734928605,,,,,,,0.0021332695734928605
real_model_analysis_phi_2_t0885,completed,0.0000,0.3,kv_cache_real,,8,,,short,,,,0.3,1,,,,,,0.9411277766390975,325.25949691339116,8,,70.0,,,,,6,,,0.0028934674792591756,,,,,,,0.0028934674792591756
real_model_analysis_phi_2_t0886,completed,0.0000,0.3,kv_cache_real,,9,,,short,,,,0.3,1,,,,,,0.9381486517405688,353.99835721832926,9,,70.0,,,,,6,,,0.002650149732649645,,,,,,,0.002650149732649645
real_model_analysis_phi_2_t0887,completed,0.0000,0.3,kv_cache_real,,10,,,short,,,,0.3,1,,,,,,0.9316364529926009,351.0651241565884,10,,70.0,,,,,6,,,0.002653742536319431,,,,,,,0.002653742536319431
real_model_analysis_phi_2_t0888,completed,0.0000,0.3,kv_cache_real,,11,,,short,,,,0.3,1,,,,,,0.9185284697279811,217.5205103608979,11,,70.0,,,,,6,,,0.0042227211962863175,,,,,,,0.0042227211962863175
real_model_analysis_phi_2_t0889,completed,0.0000,0.3,kv_cache_real,,12,,,short,,,,0.3,1,,,,,,0.9464131706698345,259.2780451694637,12,,70.0,,,,,6,,,0.003650186308876482,,,,,,,0.003650186308876482
real_model_analysis_phi_2_t0890,completed,0.0000,0.3,kv_cache_real,,13,,,short,,,,0.3,1,,,,,,0.9504429907234289,312.50422295297227,13,,70.0,,,,,6,,,0.0030413764708275893,,,,,,,0.0030413764708275893
real_model_analysis_phi_2_t0891,completed,0.0000,0.3,kv_cache_real,,14,,,short,,,,0.3,1,,,,,,0.9418800171978475,260.23699133212926,14,,70.0,,,,,6,,,0.003619316425295459,,,,,,,0.003619316425295459
real_model_analysis_phi_2_t0892,completed,0.0000,0.3,kv_cache_real,,15,,,short,,,,0.3,1,,,,,,0.9248095018864044,146.61063532909805,15,,70.0,,,,,6,,,0.006307929160872111,,,,,,,0.006307929160872111
real_model_analysis_phi_2_t0893,completed,0.0000,0.3,kv_cache_real,,16,,,short,,,,0.3,1,,,,,,0.9304082087100483,223.44401614406797,16,,70.0,,,,,6,,,0.00416394327655728,,,,,,,0.00416394327655728
real_model_analysis_phi_2_t0894,completed,0.0000,0.3,kv_cache_real,,17,,,short,,,,0.3,1,,,,,,0.9202446615780805,127.12417918558741,17,,70.0,,,,,6,,,0.007238942799659094,,,,,,,0.007238942799659094
real_model_analysis_phi_2_t0895,completed,0.0000,0.3,kv_cache_real,,18,,,short,,,,0.3,1,,,,,,0.9370590478776004,136.10457857732126,18,,70.0,,,,,6,,,0.0068848458859541994,,,,,,,0.0068848458859541994
real_model_analysis_phi_2_t0896,completed,0.0000,0.3,kv_cache_real,,19,,,short,,,,0.3,1,,,,,,0.9436170005630615,140.89132076031416,19,,70.0,,,,,6,,,0.0066974814024800934,,,,,,,0.0066974814024800934
real_model_analysis_phi_2_t0897,completed,0.0000,0.3,kv_cache_real,,20,,,short,,,,0.3,1,,,,,,0.9348181106465387,188.26929658549457,20,,70.0,,,,,6,,,0.00496532428601299,,,,,,,0.00496532428601299
real_model_analysis_phi_2_t0898,completed,0.0000,0.3,kv_cache_real,,21,,,short,,,,0.3,1,,,,,,0.9146590865651273,141.96052709685824,21,,70.0,,,,,6,,,0.0064430522009901,,,,,,,0.0064430522009901
real_model_analysis_phi_2_t0899,completed,0.0000,0.3,kv_cache_real,,22,,,short,,,,0.3,1,,,,,,0.918875145055693,100.02338344660845,22,,70.0,,,,,6,,,0.009186603306077724,,,,,,,0.009186603306077724
real_model_analysis_phi_2_t0900,completed,0.0000,0.3,kv_cache_real,,23,,,short,,,,0.3,1,,,,,,0.9359093650191673,306.07989603638725,23,,70.0,,,,,6,,,0.0030577289692620157,,,,,,,0.0030577289692620157
real_model_analysis_phi_2_t0901,completed,0.0000,0.3,kv_cache_real,,24,,,short,,,,0.3,1,,,,,,0.9452553711954198,242.292928527731,24,,70.0,,,,,6,,,0.003901291618121794,,,,,,,0.003901291618121794
real_model_analysis_phi_2_t0902,completed,0.0000,0.3,kv_cache_real,,25,,,short,,,,0.3,1,,,,,,0.9349419475207463,169.06507243044376,25,,70.0,,,,,6,,,0.005530071552214886,,,,,,,0.005530071552214886
real_model_analysis_phi_2_t0903,completed,0.0000,0.3,kv_cache_real,,26,,,short,,,,0.3,1,,,,,,0.9596659895138534,360.8567378323811,26,,70.0,,,,,6,,,0.0026594099233907633,,,,,,,0.0026594099233907633
real_model_analysis_phi_2_t0904,completed,0.0000,0.3,kv_cache_real,,27,,,short,,,,0.3,1,,,,,,0.954969781758558,408.338438339581,27,,70.0,,,,,6,,,0.002338672268135554,,,,,,,0.002338672268135554
real_model_analysis_phi_2_t0905,completed,0.0000,0.3,kv_cache_real,,28,,,short,,,,0.3,1,,,,,,0.9307432781474744,217.7223129817647,28,,70.0,,,,,6,,,0.004274909931833347,,,,,,,0.004274909931833347
real_model_analysis_phi_2_t0906,completed,0.0000,0.3,kv_cache_real,,29,,,short,,,,0.3,1,,,,,,nan,nan,29,,70.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0907,completed,0.0000,0.3,kv_cache_real,,30,,,short,,,,0.3,1,,,,,,nan,nan,30,,70.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0908,completed,0.0000,0.3,kv_cache_real,,31,,,short,,,,0.3,1,,,,,,nan,nan,31,,70.0,,,,,6,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0909,completed,0.0000,0.5,kv_cache_real,,0,,,short,,,,0.5,3,,,,,,0.7670982918178936,3.2936553819637715,0,,50.0,,,,,6,,,0.47861420598368787,,,,,,,0.2329018075232047
real_model_analysis_phi_2_t0910,completed,0.0000,0.5,kv_cache_real,,1,,,short,,,,0.5,3,,,,,,0.8780273051229511,7.198558595891783,1,,50.0,,,,,6,,,0.5603358545858792,,,,,,,0.12197265514016115
real_model_analysis_phi_2_t0911,completed,0.0000,0.5,kv_cache_real,,2,,,short,,,,0.5,3,,,,,,0.9567675714466798,22.13076951534566,2,,50.0,,,,,6,,,0.8991075646994732,,,,,,,0.04323245835546971
real_model_analysis_phi_2_t0912,completed,0.0000,0.5,kv_cache_real,,3,,,short,,,,0.5,3,,,,,,0.9618811885122457,25.23375664021764,3,,50.0,,,,,6,,,0.9326011162866106,,,,,,,0.03811882638905998
real_model_analysis_phi_2_t0913,completed,0.0000,0.5,kv_cache_real,,4,,,short,,,,0.5,3,,,,,,0.9741055564681591,34.88902012009167,4,,50.0,,,,,6,,,0.9291049298313835,,,,,,,0.027920117937253196
real_model_analysis_phi_2_t0914,completed,0.0000,0.5,kv_cache_real,,5,,,short,,,,0.5,3,,,,,,0.9632243806622228,26.19185212773034,5,,50.0,,,,,6,,,0.9126378571140199,,,,,,,0.03677572612905902
real_model_analysis_phi_2_t0915,completed,0.0000,0.5,kv_cache_real,,6,,,short,,,,0.5,3,,,,,,0.9788570481248166,46.29718870595853,6,,50.0,,,,,6,,,0.9520363555965426,,,,,,,0.021142904687835525
real_model_analysis_phi_2_t0916,completed,0.0000,0.5,kv_cache_real,,7,,,short,,,,0.5,3,,,,,,0.980228919516571,49.57922408889836,7,,50.0,,,,,6,,,0.9669365673198614,,,,,,,0.019770961275210056
real_model_analysis_phi_2_t0917,completed,0.0000,0.5,kv_cache_real,,8,,,short,,,,0.5,3,,,,,,0.9737527272363139,33.327289305567795,8,,50.0,,,,,6,,,0.9558613099651246,,,,,,,0.029217879627360954
real_model_analysis_phi_2_t0918,completed,0.0000,0.5,kv_cache_real,,9,,,short,,,,0.5,3,,,,,,0.9716904500836729,34.32380507226466,9,,50.0,,,,,6,,,0.9511158254355286,,,,,,,0.02830952011404024
real_model_analysis_phi_2_t0919,completed,0.0000,0.5,kv_cache_real,,10,,,short,,,,0.5,3,,,,,,0.971978872336134,29.585687512132992,10,,50.0,,,,,6,,,0.9452688856192045,,,,,,,0.03285300948093664
real_model_analysis_phi_2_t0920,completed,0.0000,0.5,kv_cache_real,,11,,,short,,,,0.5,3,,,,,,0.9668238750543,23.128455423662356,11,,50.0,,,,,6,,,0.9367577709194259,,,,,,,0.041802353738899393
real_model_analysis_phi_2_t0921,completed,0.0000,0.5,kv_cache_real,,12,,,short,,,,0.5,3,,,,,,0.9763096139926128,39.4316727833421,12,,50.0,,,,,6,,,0.9575270121247398,,,,,,,0.024759528193413458
real_model_analysis_phi_2_t0922,completed,0.0000,0.5,kv_cache_real,,13,,,short,,,,0.5,3,,,,,,0.9777825143715089,43.858235786432864,13,,50.0,,,,,6,,,0.9594831295405933,,,,,,,0.022294159736219413
real_model_analysis_phi_2_t0923,completed,0.0000,0.5,kv_cache_real,,14,,,short,,,,0.5,3,,,,,,0.9740700327506145,34.69432487926423,14,,50.0,,,,,6,,,0.9528272736881674,,,,,,,0.02807577424089861
real_model_analysis_phi_2_t0924,completed,0.0000,0.5,kv_cache_real,,15,,,short,,,,0.5,3,,,,,,0.965302684199304,25.43739245731997,15,,50.0,,,,,6,,,0.9417034963152072,,,,,,,0.03794817750360747
real_model_analysis_phi_2_t0925,completed,0.0000,0.5,kv_cache_real,,16,,,short,,,,0.5,3,,,,,,0.9667478388908571,26.230107916107446,16,,50.0,,,,,6,,,0.9477446058299364,,,,,,,0.03685641866144189
real_model_analysis_phi_2_t0926,completed,0.0000,0.5,kv_cache_real,,17,,,short,,,,0.5,3,,,,,,0.9614140011246981,24.91615859290332,17,,50.0,,,,,6,,,0.9410035753193294,,,,,,,0.03858596410598102
real_model_analysis_phi_2_t0927,completed,0.0000,0.5,kv_cache_real,,18,,,short,,,,0.5,3,,,,,,0.9706260668781342,33.04379522423,18,,50.0,,,,,6,,,0.9513488868227621,,,,,,,0.029373928154790282
real_model_analysis_phi_2_t0928,completed,0.0000,0.5,kv_cache_real,,19,,,short,,,,0.5,3,,,,,,0.974789626793939,38.66596789650215,19,,50.0,,,,,6,,,0.9573638072652815,,,,,,,0.025210532150732
real_model_analysis_phi_2_t0929,completed,0.0000,0.5,kv_cache_real,,20,,,short,,,,0.5,3,,,,,,0.9711417807838688,29.31856661503234,20,,50.0,,,,,6,,,0.9481434203903918,,,,,,,0.03312378103389069
real_model_analysis_phi_2_t0930,completed,0.0000,0.5,kv_cache_real,,21,,,short,,,,0.5,3,,,,,,0.9629386822566639,25.98231096167125,21,,50.0,,,,,6,,,0.9293948732588193,,,,,,,0.037061317743336146
real_model_analysis_phi_2_t0931,completed,0.0000,0.5,kv_cache_real,,22,,,short,,,,0.5,3,,,,,,0.9616785945718614,25.095112116684668,22,,50.0,,,,,6,,,0.9372353294872217,,,,,,,0.0383213507913552
real_model_analysis_phi_2_t0932,completed,0.0000,0.5,kv_cache_real,,23,,,short,,,,0.5,3,,,,,,0.9742257488515337,31.23462324325327,23,,50.0,,,,,6,,,0.9473192439116424,,,,,,,0.031190571477822067
real_model_analysis_phi_2_t0933,completed,0.0000,0.5,kv_cache_real,,24,,,short,,,,0.5,3,,,,,,0.9784675344079168,39.014236113793054,24,,50.0,,,,,6,,,0.9539124650516655,,,,,,,0.025079756311363235
real_model_analysis_phi_2_t0934,completed,0.0000,0.5,kv_cache_real,,25,,,short,,,,0.5,3,,,,,,0.972815753265221,35.78591294004361,25,,50.0,,,,,6,,,0.9483676140177905,,,,,,,0.02718432124101723
real_model_analysis_phi_2_t0935,completed,0.0000,0.5,kv_cache_real,,26,,,short,,,,0.5,3,,,,,,0.98529509234545,46.194079961194575,26,,50.0,,,,,6,,,0.9675106520042235,,,,,,,0.021329466744941104
real_model_analysis_phi_2_t0936,completed,0.0000,0.5,kv_cache_real,,27,,,short,,,,0.5,3,,,,,,0.9836704355228684,47.32803894597938,27,,50.0,,,,,6,,,0.961829522834068,,,,,,,0.02078409453317172
